,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,8,300,1.00E-15,0,0,-1.732152906,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-15,0,1,-1.757318555,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-15,0,2,-1.732172022,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-13,0,0,-1.82144255,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-13,0,1,-1.861489806,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-13,0,2,-1.821461666,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-11,0,0,-1.910732194,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-11,0,1,-1.965661057,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-11,0,2,-1.91075131,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-09,0,0,-2.000021838,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-09,0,1,-2.069832309,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-09,0,2,-2.000040954,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-07,0,0,-2.089311482,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-07,0,1,-2.17400356,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-07,0,2,-2.089330598,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-05,0,0,-2.178601126,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-05,0,1,-2.278174811,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1.00E-05,0,2,-2.178620242,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,0.001,0,0,-2.26789077,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,0.001,0,1,-2.382346063,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,0.001,0,2,-2.267909886,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,0.1,0,0,-2.357180414,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,0.1,0,1,-2.486517314,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,0.1,0,2,-2.35719953,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,10,0,0,-2.446470058,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,10,0,1,-2.590688565,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,10,0,2,-2.446489174,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1000,0,0,-2.535759702,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1000,0,1,-2.694859817,0.875,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,300,1000,0,2,-2.535778818,0.75,1.532070707,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,300,1.00E-15,1,0,-1.802153408,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-15,1,1,-1.849527749,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-15,1,2,-1.849527749,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-13,1,0,-1.906324659,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-13,1,1,-1.953699001,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-13,1,2,-1.953699001,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-11,1,0,-2.010495911,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-11,1,1,-2.057870252,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-11,1,2,-2.057870252,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-09,1,0,-2.114667162,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-09,1,1,-2.162041503,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-09,1,2,-2.162041503,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-07,1,0,-2.218838413,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-07,1,1,-2.266212755,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-07,1,2,-2.266212755,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-05,1,0,-2.323009665,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1.00E-05,1,1,-2.370384006,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-05,1,2,-2.370384006,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,0.001,1,0,-2.427180916,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,0.001,1,1,-2.474555257,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,0.001,1,2,-2.474555257,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,0.1,1,0,-2.531352167,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,0.1,1,1,-2.578726509,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,0.1,1,2,-2.578726509,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,10,1,0,-2.635523419,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,10,1,1,-2.68289776,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,10,1,2,-2.68289776,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1000,1,0,-2.73969467,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.625,0.125,17.78890787
0,8,300,1000,1,1,-2.787069011,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1000,1,2,-2.787069011,0.875,1.374242424,4.342857143,0.70952381,1,1,2,1.375,35,0.125,0.75,0,17.73486358
0,8,300,1.00E-15,2,0,-1.897420797,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-15,2,1,-1.897420797,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-15,2,2,-1.897420797,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-13,2,0,-2.001592048,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-13,2,1,-2.001592048,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-13,2,2,-2.001592048,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-11,2,0,-2.1057633,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-11,2,1,-2.1057633,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-11,2,2,-2.1057633,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-09,2,0,-2.209934551,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-09,2,1,-2.209934551,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-09,2,2,-2.209934551,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-07,2,0,-2.314105802,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-07,2,1,-2.314105802,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-07,2,2,-2.314105802,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-05,2,0,-2.418277054,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-05,2,1,-2.418277054,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-05,2,2,-2.418277054,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.001,2,0,-2.522448305,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.001,2,1,-2.522448305,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.001,2,2,-2.522448305,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.1,2,0,-2.626619556,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.1,2,1,-2.626619556,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,0.1,2,2,-2.626619556,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,10,2,0,-2.730790808,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,10,2,1,-2.730790808,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,10,2,2,-2.730790808,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1000,2,0,-2.834962059,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1000,2,1,-2.834962059,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1000,2,2,-2.834962059,0.875,1.358730159,4.40952381,0.685714286,1,1,2,1.375,35,0.125,0.75,0,17.41059779
0,8,300,1.00E-15,3,0,-1.624145284,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-15,3,1,-1.602723727,1.078951527,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.5,0.25,0.375,18.06513428
0,8,300,1.00E-15,3,2,-1.573747237,0.873927536,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-13,3,0,-1.728316536,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-13,3,1,-1.736895256,1.124994295,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.5,0.25,0.375,18.06513428
0,8,300,1.00E-13,3,2,-1.67798622,0.874999892,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-11,3,0,-1.832487787,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-11,3,1,-1.870670032,1.130595157,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.5,0.25,0.375,18.06513428
0,8,300,1.00E-11,3,2,-1.782157491,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-09,3,0,-1.936659038,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-09,3,1,-2.014835374,1.249733809,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,1.00E-09,3,2,-1.886328743,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-07,3,0,-2.04083029,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-07,3,1,-2.163672812,1.249999973,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,1.00E-07,3,2,-1.990499994,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-05,3,0,-2.145001541,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1.00E-05,3,1,-2.312488891,1.25,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,1.00E-05,3,2,-2.094671245,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,0.001,3,0,-2.249172792,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,0.001,3,1,-2.461304964,1.25,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,0.001,3,2,-2.198842497,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,0.1,3,0,-2.353344044,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,0.1,3,1,-2.610121038,1.25,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,0.1,3,2,-2.303013748,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,10,3,0,-2.457515295,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,10,3,1,-2.758937111,1.25,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,10,3,2,-2.407184999,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1000,3,0,-2.561686546,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.125,0.5,0.25,17.78890787
0,8,300,1000,3,1,-2.907753184,1.25,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.625,0.25,0.375,17.93482748
0,8,300,1000,3,2,-2.511356251,0.875,1.341991342,4.380952381,1.057142857,1,1,2,1.375,35,0.25,0.375,0.25,18.05912936
0,8,300,1.00E-15,4,0,-1.452951275,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-15,4,1,-1.452951275,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-15,4,2,-1.452951275,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-13,4,0,-1.542240919,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-13,4,1,-1.542240919,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-13,4,2,-1.542240919,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-11,4,0,-1.631530563,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-11,4,1,-1.631530563,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-11,4,2,-1.631530563,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-09,4,0,-1.720820207,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-09,4,1,-1.720820207,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-09,4,2,-1.720820207,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-07,4,0,-1.810109851,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-07,4,1,-1.810109851,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-07,4,2,-1.810109851,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-05,4,0,-1.899399495,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-05,4,1,-1.899399495,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1.00E-05,4,2,-1.899399495,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.001,4,0,-1.988689139,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.001,4,1,-1.988689139,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.001,4,2,-1.988689139,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.1,4,0,-2.077978783,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.1,4,1,-2.077978783,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,0.1,4,2,-2.077978783,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,10,4,0,-2.167268427,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,10,4,1,-2.167268427,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,10,4,2,-2.167268427,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1000,4,0,-2.256558071,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1000,4,1,-2.256558071,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
0,8,300,1000,4,2,-2.256558071,0.75,1.106331169,3.80952381,0.630952381,1,1,1.625,0.875,28,0.25,0.5,0,17.70784143
